"Date","Flow"
2007-02-25,651.1759
2007-02-26,593.3708
2007-02-27,535.4449
2007-02-28,495.38
2007-03-01,450.4017
2007-03-02,404.2421
2007-03-03,355.6053
2007-03-04,315.4291
2007-03-05,271.7277
2007-03-06,241.1813
2007-03-07,210.1736
2007-03-08,182.1336
2007-03-09,171.9505
2007-03-10,161.6938
2007-03-11,147.3209
2007-03-12,135.0856
2007-03-13,119.6856
2007-03-14,97.72
2007-03-15,205.1203
2007-03-16,287.7663
2007-03-17,226.6097
2007-03-18,192.5789
2007-03-19,171.9808
2007-03-20,152.6148
2007-03-21,132.7312
2007-03-22,118.7777
2007-03-23,114.57
2007-03-24,115.6399
2007-03-25,129.1218
2007-03-26,132.1484
2007-03-27,119.8015
2007-03-28,99.8339
2007-03-29,85.3358
2007-03-30,73.8194
2007-03-31,63.05
2007-04-01,54.1809
2007-04-02,47.4873
2007-04-03,42.9244
2007-04-04,43.3219
2007-04-05,51.1943
2007-04-06,55.2895
2007-04-07,47.8653
2007-04-08,40.8332
2007-04-09,39.8996
2007-04-10,43.0341
2007-04-11,41.933
2007-04-12,39.3673
2007-04-13,39.6555
2007-04-14,36.3094
2007-04-15,33.7807
2007-04-16,34.7427
2007-04-17,34.7056
2007-04-18,33.8894
2007-04-19,31.3187
2007-04-20,24.3612
2007-04-21,28.2061
2007-04-22,34.8948
2007-04-23,35.5193
2007-04-24,36.3648
2007-04-25,40.3215
2007-04-26,40.0562
2007-04-27,44.3031
2007-04-28,53.4827
2007-04-29,61.1831
2007-04-30,37.2158
2007-05-01,39.4123
2007-05-02,41.2631
2007-05-03,47.3638
2007-05-04,52.1339
2007-05-05,52.4041
2007-05-06,43.5294
2007-05-07,48.8887
2007-05-08,58.3305
2007-05-09,64.4617
2007-05-10,70.1483
2007-05-11,58.4892
2007-05-12,63.0939
2007-05-13,63.5225
2007-05-14,60.1401
2007-05-15,57.3033
2007-05-16,51.1449
2007-05-17,48.823
2007-05-18,51.9197
2007-05-19,53.4991
2007-05-20,52.7476
2007-05-21,53.2746
2007-05-22,51.9878
2007-05-23,49.993
2007-05-24,42.4202
2007-05-25,38.6769
2007-05-26,37.4881
2007-05-27,33.6381
2007-05-28,31.5896
2007-05-29,33.1245
2007-05-30,33.1906
2007-05-31,31.8734
2007-06-01,31.1685
2007-06-02,30.8427
2007-06-03,33.105
2007-06-04,36.5141
2007-06-05,36.4778
2007-06-06,44.2668
2007-06-07,45.8818
2007-06-08,41.8718
2007-06-09,50.2997
2007-06-10,53.9554
2007-06-11,52.4615
2007-06-12,49.3945
2007-06-13,45.8507
2007-06-14,44.9796
2007-06-15,46.736
2007-06-16,44.151
2007-06-17,42.8665
2007-06-18,43.6159
2007-06-19,46.8693
2007-06-20,52.8038
2007-06-21,60.9539
2007-06-22,53.5066
2007-06-23,83.6575
2007-06-24,223.4306
2007-06-25,235.3251
2007-06-26,208.8692
2007-06-27,212.018
2007-06-28,275.13
2007-06-29,395.8996
2007-06-30,429.3075
2007-07-01,562.2591
2007-07-02,662.0782
2007-07-03,663.9469
2007-07-04,647.4189
2007-07-05,583.762
2007-07-06,523.056
2007-07-07,443.6348
2007-07-08,369.2326
2007-07-09,312.0958
2007-07-10,287.4824
2007-07-11,254.7095
2007-07-12,202.3015
2007-07-13,166.5367
2007-07-14,144.4391
2007-07-15,122.3259
2007-07-16,104.2063
2007-07-17,88.6236
2007-07-18,73.4105
2007-07-19,70.1945
2007-07-20,69.104
2007-07-21,62.9158
2007-07-22,57.4244
2007-07-23,43.9592
2007-07-24,39.4215
2007-07-25,38.8233
2007-07-26,37.248
2007-07-27,36.1542
2007-07-28,34.7331
2007-07-29,34.7107
2007-07-30,33.857
2007-07-31,33.2403
2007-08-01,31.8395
2007-08-02,25.2051
2007-08-03,22.4922
2007-08-04,25.4236
2007-08-05,23.4992
2007-08-06,22.5083
2007-08-07,22.3966
2007-08-08,21.883
2007-08-09,22.8196
2007-08-10,23.4171
2007-08-11,23.1365
2007-08-12,23.1628
2007-08-13,22.8801
2007-08-14,22.4246
2007-08-15,22.7554
2007-08-16,22.0513
2007-08-17,21.7972
2007-08-18,21.7418
2007-08-19,21.6203
2007-08-20,21.3813
2007-08-21,18.2254
2007-08-22,18.2792
2007-08-23,18.4234
2007-08-24,18.5544
2007-08-25,18.8133
2007-08-26,18.9209
2007-08-27,19.1003
2007-08-28,19.6035
2007-08-29,20.4222
2007-08-30,19.9511
2007-08-31,19.7354
2007-09-01,19.4599
2007-09-02,19.6962
2007-09-03,19.7267
2007-09-04,20.1181
2007-09-05,21.2182
2007-09-06,20.5745
2007-09-07,19.2376
2007-09-08,20.0773
2007-09-09,20.2008
2007-09-10,19.5357
2007-09-11,19.7139
2007-09-12,19.7431
2007-09-13,19.2967
2007-09-14,19.1016
2007-09-15,19.2193
2007-09-16,19.5788
2007-09-17,20.1084
2007-09-18,19.7845
2007-09-19,19.6723
2007-09-20,19.2737
2007-09-21,19.1802
2007-09-22,19.0294
2007-09-23,18.8847
2007-09-24,18.7759
2007-09-25,18.9312
2007-09-26,19.6325
2007-09-27,21.8258
2007-09-28,22.2606
2007-09-29,22.1762
2007-09-30,22.5243
2007-10-01,22.8396
2007-10-02,25.4666
2007-10-03,26.6914
2007-10-04,26.6891
2007-10-05,25.3539
2007-10-06,24.9681
2007-10-07,25.4444
2007-10-08,26.4353
2007-10-09,26.5226
2007-10-10,26.3054
2007-10-11,26.5174
2007-10-12,26.9437
2007-10-13,26.807
2007-10-14,26.5864
2007-10-15,27.179
2007-10-16,28.0622
2007-10-17,28.6317
2007-10-18,29.3297
2007-10-19,29.027
2007-10-20,29.1334
2007-10-21,29.54
2007-10-22,29.2927
2007-10-23,29.5452
2007-10-24,30.3685
2007-10-25,29.8487
2007-10-26,27.0956
2007-10-27,27.1206
2007-10-28,27.6408
2007-10-29,28.1292
2007-10-30,27.3723
2007-10-31,28.0143
2007-11-01,31.2909
2007-11-02,32.6313
2007-11-03,32.5184
2007-11-04,32.3559
2007-11-05,32.2152
2007-11-06,32.1284
2007-11-07,32.4903
2007-11-08,34.5168
2007-11-09,37.0546
2007-11-10,40.7163
2007-11-11,46.0366
2007-11-12,50.0769
2007-11-13,51.1573
2007-11-14,49.0848
2007-11-15,47.8121
2007-11-16,44.5081
2007-11-17,39.978
2007-11-18,41.1855
2007-11-19,43.8766
2007-11-20,46.8482
2007-11-21,44.2121
2007-11-22,40.5054
2007-11-23,36.106
2007-11-24,35.8341
2007-11-25,36.8871
2007-11-26,38.9065
2007-11-27,43.3266
2007-11-28,39.1788
2007-11-29,39.8324
2007-11-30,44.0552
2007-12-01,41.2742
2007-12-02,44.0622
2007-12-03,44.3203
2007-12-04,40.3847
2007-12-05,39.7287
2007-12-06,38.1148
2007-12-07,37.7495
2007-12-08,37.7277
2007-12-09,39.8727
2007-12-10,45.4488
2007-12-11,36.5152
2007-12-12,27.4945
2007-12-13,24.6929
2007-12-14,23.8879
2007-12-15,23.6162
2007-12-16,23.4985
2007-12-17,23.2381
2007-12-18,23.416
2007-12-19,25.9245
2007-12-20,26.0741
2007-12-21,25.8545
2007-12-22,26.7143
2007-12-23,29.7376
2007-12-24,30.7536
2007-12-25,31.5168
2007-12-26,353.1488
2007-12-27,166.8503
2007-12-28,114.2493
2007-12-29,215.554
2007-12-30,194.4251
2007-12-31,564.7494
2008-01-01,767.1141
2008-01-02,785.0052
2008-01-03,713.5938
2008-01-04,611.291
2008-01-05,521.157
2008-01-06,457.1221
2008-01-07,408.771
2008-01-08,346.6756
2008-01-09,296.0938
2008-01-10,256.9839
2008-01-11,247.7436
2008-01-12,363.4628
2008-01-13,1187.283
2008-01-14,1261.8736
2008-01-15,3210.1219
2008-01-16,7354.5361
2008-01-17,9798.3495
2008-01-18,9259.0567
2008-01-19,9950.3843
2008-01-20,8277.6269
2008-01-21,6215.5436
2008-01-22,4986.9906
2008-01-23,4121.636
2008-01-24,3405.498
2008-01-25,2968.321
2008-01-26,3004.1123
2008-01-27,3382.3883
2008-01-28,3689.6722
2008-01-29,3675.7087
2008-01-30,3383.4804
2008-01-31,3012.7724
2008-02-01,2624.5055
2008-02-02,2333.1761
2008-02-03,2061.7621
2008-02-04,1842.6524
2008-02-05,1653.446
2008-02-06,1481.404
2008-02-07,1809.7935
2008-02-08,2172.9004
2008-02-09,1916.1651
2008-02-10,1850.6179
2008-02-11,3148.476
2008-02-12,20780.088
2008-02-13,11849.2759
2008-02-14,8238.4848
2008-02-15,11681.2039
2008-02-16,11197.0877
2008-02-17,11436.7288
2008-02-18,14573.3395
2008-02-19,13950.2122
2008-02-20,11859.9709
2008-02-21,10123.6622
2008-02-22,8718.9841
2008-02-23,7253.8823
2008-02-24,5965.5465
2008-02-25,5059.1787
2008-02-26,4248.3378
2008-02-27,3626.6838
2008-02-28,3122.4668
2008-02-29,2675.1852
2008-03-01,2355.1577
2008-03-02,2073.2275
2008-03-03,1834.539
2008-03-04,1626.5887
2008-03-05,1439.2665
2008-03-06,1278.5832
2008-03-07,1105.8763
2008-03-08,976.7421
2008-03-09,893.2327
2008-03-10,800.8943
2008-03-11,706.8143
2008-03-12,606.0107
2008-03-13,510.8326
2008-03-14,444.4389
2008-03-15,402.6571
2008-03-16,375.6508
2008-03-17,354.8198
2008-03-18,335.0294
2008-03-19,316.9446
2008-03-20,299.8514
2008-03-21,285.1007
2008-03-22,271.1145
2008-03-23,258.1362
2008-03-24,246.2328
2008-03-25,235.7727
2008-03-26,225.4628
2008-03-27,219.6334
2008-03-28,209.5734
2008-03-29,199.3924
2008-03-30,189.3484
2008-03-31,180.6934
2008-04-01,172.1362
2008-04-02,164.5329
2008-04-03,155.7082
2008-04-04,146.3205
2008-04-05,136.2485
2008-04-06,123.9581
2008-04-07,113.7078
2008-04-08,104.0799
2008-04-09,95.0675
2008-04-10,82.8266
2008-04-11,73.331
2008-04-12,65.0015
2008-04-13,57.9062
2008-04-14,51.1936
2008-04-15,43.8942
2008-04-16,34.8086
2008-04-17,26.7868
2008-04-18,24.9335
2008-04-19,24.0683
2008-04-20,23.2248
2008-04-21,22.6162
2008-04-22,22.3806
2008-04-23,22.2285
2008-04-24,22.1025
2008-04-25,22.091
2008-04-26,23.0687
2008-04-27,24.9169
2008-04-28,26.7752
2008-04-29,28.8427
2008-04-30,29.9643
2008-05-01,29.737
2008-05-02,28.8761
2008-05-03,27.6325
2008-05-04,25.9813
2008-05-05,24.1651
2008-05-06,22.4909
2008-05-07,21.3578
2008-05-08,20.7046
2008-05-09,20.1436
2008-05-10,19.5567
2008-05-11,18.9259
2008-05-12,18.3703
2008-05-13,17.7743
2008-05-14,17.1541
2008-05-15,16.5752
2008-05-16,16.1055
2008-05-17,15.7935
2008-05-18,15.3238
2008-05-19,14.7964
2008-05-20,14.1184
2008-05-21,13.486
2008-05-22,12.9149
2008-05-23,12.5456
2008-05-24,12.1659
2008-05-25,11.7965
2008-05-26,11.3745
2008-05-27,10.9843
2008-05-28,10.6607
2008-05-29,10.2809
2008-05-30,9.6974
2008-05-31,9.1196
2008-06-01,8.6831
2008-06-02,8.4732
2008-06-03,8.331
2008-06-04,8.2312
2008-06-05,8.232
2008-06-06,8.2496
2008-06-07,8.3208
2008-06-08,8.423
2008-06-09,8.4992
2008-06-10,9.2497
2008-06-11,14.9597
2008-06-12,19.664
2008-06-13,20.9483
2008-06-14,18.558
2008-06-15,11.3639
2008-06-16,6.3297
2008-06-17,2.1995
2008-06-18,1.9151
2008-06-19,1.9156
2008-06-20,1.9173
2008-06-21,2.0803
2008-06-22,3.6307
2008-06-23,5.5551
2008-06-24,8.7112
2008-06-25,9.4354
2008-06-26,9.9081
2008-06-27,10.1808
2008-06-28,10.0401
2008-06-29,9.9203
2008-06-30,9.9269
2008-07-01,10.1348
2008-07-02,10.7578
2008-07-03,11.7309
2008-07-04,12.5257
2008-07-05,13.0084
2008-07-06,13.7577
2008-07-07,14.7696
2008-07-08,16.6755
2008-07-09,21.4014
2008-07-10,21.3321
2008-07-11,21.5513
2008-07-12,21.9459
2008-07-13,22.2033
2008-07-14,20.6133
2008-07-15,15.2899
2008-07-16,12.2236
2008-07-17,5.0569
2008-07-18,4.7175
2008-07-19,5.5197
2008-07-20,6.4318
2008-07-21,8.4744
2008-07-22,15.1153
2008-07-23,24.5974
2008-07-24,60.7862
2008-07-25,65.1891
2008-07-26,63.8794
2008-07-27,81.4926
2008-07-28,78.497
2008-07-29,60.4802
2008-07-30,59.0719
2008-07-31,101.3436
2008-08-01,109.7584
2008-08-02,109.8228
2008-08-03,107.2799
2008-08-04,101.5224
2008-08-05,96.6575
2008-08-06,90.4032
2008-08-07,86.3459
2008-08-08,80.5604
2008-08-09,74.6015
2008-08-10,69.6009
2008-08-11,62.3082
2008-08-12,54.7959
2008-08-13,49.802
2008-08-14,44.0461
2008-08-15,38.7671
2008-08-16,31.8463
2008-08-17,26.144
2008-08-18,24.8489
2008-08-19,23.0834
2008-08-20,12.9125
2008-08-21,9.2027
2008-08-22,11.9377
2008-08-23,14.7181
2008-08-24,7.2996
2008-08-25,6.7028
2008-08-26,6.7432
2008-08-27,6.3252
2008-08-28,6.6887
2008-08-29,8.2489
2008-08-30,7.6071
2008-08-31,7.5371
2008-09-01,6.8988
2008-09-02,5.8822
2008-09-03,7.1784
2008-09-04,9.0046
2008-09-05,9.4486
2008-09-06,10.0412
2008-09-07,10.8303
2008-09-08,11.4731
2008-09-09,11.555
2008-09-10,11.9584
2008-09-11,12.4336
2008-09-12,13.1745
2008-09-13,13.096
2008-09-14,12.5795
2008-09-15,11.3836
2008-09-16,10.5146
2008-09-17,8.622
2008-09-18,7.2897
2008-09-19,6.649
2008-09-20,20.5971
2008-09-21,16.3004
2008-09-22,11.8719
2008-09-23,10.4085
2008-09-24,13.7382
2008-09-25,19.2581
2008-09-26,19.8795
2008-09-27,20.3193
2008-09-28,19.7927
2008-09-29,15.4502
2008-09-30,12.8683
2008-10-01,12.2642
2008-10-02,13.7609
2008-10-03,16.1759
2008-10-04,15.1032
2008-10-05,13.5579
2008-10-06,11.674
2008-10-07,10.8625
2008-10-08,10.4227
2008-10-09,10.5461
2008-10-10,10.664
2008-10-11,10.7537
2008-10-12,11.1377
2008-10-13,11.2036
2008-10-14,11.1364
2008-10-15,11.0736
2008-10-16,11.0749
2008-10-17,11.6799
2008-10-18,13.6488
2008-10-19,14.3576
2008-10-20,14.815
2008-10-21,15.0045
2008-10-22,14.9897
2008-10-23,13.4554
2008-10-24,10.9361
2008-10-25,10.3539
2008-10-26,10.0192
2008-10-27,10.6546
2008-10-28,12.9041
2008-10-29,12.7297
2008-10-30,12.2076
2008-10-31,13.74
2008-11-01,20.6002
2008-11-02,25.6226
2008-11-03,33.729
2008-11-04,33.8274
2008-11-05,31.7629
2008-11-06,25.5308
2008-11-07,19.6124
2008-11-08,20.7957
2008-11-09,22.8423
2008-11-10,23.7716
2008-11-11,23.9606
2008-11-12,23.8229
2008-11-13,22.9935
2008-11-14,21.8884
2008-11-15,20.948
2008-11-16,20.41
2008-11-17,19.8128
2008-11-18,19.0918
2008-11-19,18.4171
2008-11-20,18.3415
2008-11-21,18.8163
2008-11-22,19.9005
2008-11-23,21.5471
2008-11-24,25.0277
2008-11-25,36.2368
2008-11-26,28.2479
2008-11-27,26.0614
2008-11-28,21.5196
2008-11-29,17.1651
2008-11-30,16.7726
2008-12-01,16.063
2008-12-02,15.7575
2008-12-03,14.7515
2008-12-04,12.6069
2008-12-05,11.9487
2008-12-06,11.3429
2008-12-07,10.7289
2008-12-08,9.8034
2008-12-09,8.4709
2008-12-10,8.4571
2008-12-11,11.9692
2008-12-12,17.447
2008-12-13,32.3257
2008-12-14,33.8277
2008-12-15,22.27
2008-12-16,20.3771
2008-12-17,21.0049
2008-12-18,20.752
2008-12-19,20.7641
2008-12-20,20.3405
2008-12-21,21.7448
2008-12-22,24.4996
2008-12-23,28.998
2008-12-24,32.4099
2008-12-25,33.0548
2008-12-26,30.2612
2008-12-27,26.7252
2008-12-28,25.4247
2008-12-29,27.204
2008-12-30,80.5567
2008-12-31,122.2368
2009-01-01,99.2184
2009-01-02,121.0005
2009-01-03,156.1283
2009-01-04,973.4575
2009-01-05,458.5384
2009-01-06,193.4264
2009-01-07,434.3233
2009-01-08,1105.5301
2009-01-09,1378.5351
2009-01-10,1227.2265
2009-01-11,1082.8
2009-01-12,936.3085
2009-01-13,858.4946
2009-01-14,767.7816
2009-01-15,1716.1162
2009-01-16,3559.4151
2009-01-17,4271.325
2009-01-18,3857.6176
2009-01-19,3505.3098
2009-01-20,3512.5624
2009-01-21,3031.4945
2009-01-22,2342.0403
2009-01-23,1937.7953
2009-01-24,1619.4924
2009-01-25,1661.3402
2009-01-26,2227.6724
2009-01-27,3055.6901
2009-01-28,4954.6149
2009-01-29,6346.572
2009-01-30,6611.0073
2009-01-31,5885.6541
2009-02-01,6325.1983
2009-02-02,6993.0168
2009-02-03,8845.4974
2009-02-04,12236.0095
2009-02-05,18300.2851
2009-02-06,18493.0126
2009-02-07,14501.8949
2009-02-08,12659.1701
2009-02-09,11118.7803
2009-02-10,10353.9427
2009-02-11,9167.2249
2009-02-12,9158.7084
2009-02-13,11238.5071
2009-02-14,13278.9277
2009-02-15,15350.2089
2009-02-16,12850.2833
2009-02-17,10773.0514
2009-02-18,8850.8017
2009-02-19,6570.7064
2009-02-20,4715.535
2009-02-21,3588.5514
2009-02-22,2900.6924
2009-02-23,2401.3227
2009-02-24,2035.1178
2009-02-25,2182.2446
2009-02-26,2554.2506
2009-02-27,2715.7154
2009-02-28,2114.7067
2009-03-01,1932.0652
2009-03-02,1778.4433
2009-03-03,1534.2169
2009-03-04,1309.0338
2009-03-05,1127.2763
2009-03-06,1106.0892
2009-03-07,922.7097
2009-03-08,786.3892
2009-03-09,697.7017
2009-03-10,622.498
2009-03-11,657.6398
2009-03-12,572.1191
2009-03-13,506.4064
2009-03-14,459.5575
2009-03-15,503.7288
2009-03-16,533.7908
2009-03-17,511.7821
2009-03-18,470.8947
2009-03-19,423.7652
2009-03-20,371.8907
2009-03-21,329.61
2009-03-22,298.8893
2009-03-23,269.5346
2009-03-24,242.991
2009-03-25,213.8056
2009-03-26,186.3994
2009-03-27,169.0894
2009-03-28,152.6991
2009-03-29,139.8299
2009-03-30,128.9776
2009-03-31,117.5438
2009-04-01,103.733
2009-04-02,92.8281
2009-04-03,78.8953
2009-04-04,76.5939
2009-04-05,75.2316
2009-04-06,73.5778
2009-04-07,69.8923
2009-04-08,77.1299
2009-04-09,81.5742
2009-04-10,72.7512
2009-04-11,75.0761
2009-04-12,78.3668
2009-04-13,104.1997
2009-04-14,143.8694
2009-04-15,149.9403
2009-04-16,198.4333
2009-04-17,286.0245
2009-04-18,317.2878
2009-04-19,282.6785
2009-04-20,235.9332
2009-04-21,210.2308
2009-04-22,184.9483
2009-04-23,160.8577
2009-04-24,142.6895
2009-04-25,127.1968
2009-04-26,114.2532
2009-04-27,103.8577
2009-04-28,95.2917
2009-04-29,85.409
2009-04-30,72.4159
2009-05-01,63.7863
2009-05-02,57.79
2009-05-03,53.9097
2009-05-04,51.7314
2009-05-05,46.7596
2009-05-06,43.3964
2009-05-07,38.6754
2009-05-08,36.3719
2009-05-09,36.8922
2009-05-10,39.5826
2009-05-11,39.79
2009-05-12,39.9582
2009-05-13,38.4296
2009-05-14,36.1714
2009-05-15,31.7178
2009-05-16,34.7911
2009-05-17,34.3353
2009-05-18,36.4276
2009-05-19,34.2132
2009-05-20,29.7305
2009-05-21,25.5394
2009-05-22,29.0217
2009-05-23,30.3791
2009-05-24,28.3266
2009-05-25,28.147
2009-05-26,26.4255
2009-05-27,27.2537
2009-05-28,23.5332
2009-05-29,22.212
2009-05-30,23.8357
2009-05-31,23.5434
2009-06-01,24.3143
2009-06-02,22.6333
2009-06-03,22.0055
2009-06-04,23.6366
2009-06-05,20.2638
2009-06-06,8.0252
2009-06-07,25.424
2009-06-08,31.4283
2009-06-09,27.7953
2009-06-10,25.5802
2009-06-11,25.6601
2009-06-12,23.4629
2009-06-13,25.7736
2009-06-14,26.3123
2009-06-15,19.3965
2009-06-16,6.4325
2009-06-17,29.5138
2009-06-18,28.5099
2009-06-19,12.8994
2009-06-20,3.0915
2009-06-21,1.938
2009-06-22,1.938
2009-06-23,1.9395
2009-06-24,1.9732
2009-06-25,2.5532
2009-06-26,2.4063
2009-06-27,4.4735
2009-06-28,6.1507
2009-06-29,6.3182
2009-06-30,7.8067
2009-07-01,10.6474
2009-07-02,12.2723
2009-07-03,14.432
2009-07-04,14.4911
2009-07-05,13.247
2009-07-06,12.6965
2009-07-07,12.1591
2009-07-08,12.36
2009-07-09,12.1659
2009-07-10,12.5377
2009-07-11,13.7308
2009-07-12,13.5949
2009-07-13,13.4655
2009-07-14,12.9369
2009-07-15,11.5879
2009-07-16,11.4688
2009-07-17,10.8883
2009-07-18,9.2542
2009-07-19,9.5141
2009-07-20,9.7818
2009-07-21,10.0991
2009-07-22,10.2294
2009-07-23,9.8696
2009-07-24,9.6378
2009-07-25,9.5416
2009-07-26,9.6192
2009-07-27,9.5815
2009-07-28,9.6779
2009-07-29,9.5629
2009-07-30,9.5815
2009-07-31,9.6409
2009-08-01,9.6211
2009-08-02,9.5918
2009-08-03,9.6591
2009-08-04,9.9058
2009-08-05,10.0463
2009-08-06,10.0996
2009-08-07,10.0321
2009-08-08,10.2473
2009-08-09,10.6798
2009-08-10,10.236
2009-08-11,10.1025
2009-08-12,9.8058
2009-08-13,9.724
2009-08-14,10.2221
2009-08-15,10.6097
2009-08-16,10.7955
2009-08-17,11.139
2009-08-18,11.2788
2009-08-19,11.2354
2009-08-20,11.1
2009-08-21,11.2379
2009-08-22,10.8676
2009-08-23,10.4139
2009-08-24,10.6176
2009-08-25,10.2767
2009-08-26,10.2662
2009-08-27,11.1157
2009-08-28,12.8201
2009-08-29,14.4827
2009-08-30,15.854
2009-08-31,15.2881
2009-09-01,11.1653
2009-09-02,11.3242
2009-09-03,11.6455
2009-09-04,11.8295
2009-09-05,11.6043
2009-09-06,11.5654
2009-09-07,11.4467
2009-09-08,11.2595
2009-09-09,10.9074
2009-09-10,10.5712
2009-09-11,10.3701
2009-09-12,9.9286
2009-09-13,10.0875
2009-09-14,10.4528
2009-09-15,10.1469
2009-09-16,11.2143
2009-09-17,12.7239
2009-09-18,14.6235
2009-09-19,16.7592
2009-09-20,17.9398
2009-09-21,13.4006
2009-09-22,16.9813
2009-09-23,11.9881
2009-09-24,9.8725
2009-09-25,10.6851
2009-09-26,13.703
2009-09-27,13.7669
2009-09-28,13.2929
2009-09-29,13.4678
2009-09-30,13.5433
2009-10-01,14.0066
2009-10-02,15.0139
2009-10-03,19.2544
2009-10-04,17.0857
2009-10-05,16.9317
2009-10-06,11.4126
2009-10-07,14.5675
2009-10-08,17.6054
2009-10-09,19.5394
2009-10-10,20.4008
2009-10-11,20.0889
2009-10-12,17.6368
2009-10-13,14.101
2009-10-14,13.0463
2009-10-15,14.1703
2009-10-16,14.4448
2009-10-17,15.6061
2009-10-18,15.8403
2009-10-19,17.5623
2009-10-20,21.9761
2009-10-21,25.3768
2009-10-22,21.94
2009-10-23,21.1837
2009-10-24,20.3754
2009-10-25,20.81
2009-10-26,20.2694
2009-10-27,19.0189
2009-10-28,19.2807
2009-10-29,19.8171
2009-10-30,20.2487
2009-10-31,20.0338
2009-11-01,19.5543
2009-11-02,18.1827
2009-11-03,15.6958
2009-11-04,15.6148
2009-11-05,16.284
2009-11-06,17.8197
2009-11-07,20.5375
2009-11-08,20.6689
2009-11-09,20.5359
2009-11-10,20.173
2009-11-11,19.513
2009-11-12,20.5572
2009-11-13,23.3876
2009-11-14,24.6303
2009-11-15,21.8313
2009-11-16,21.1196
2009-11-17,19.3254
2009-11-18,17.5713
2009-11-19,17.1251
2009-11-20,17.601
2009-11-21,19.1234
2009-11-22,19.5
2009-11-23,19.4557
2009-11-24,18.9467
2009-11-25,18.4435
2009-11-26,17.6559
2009-11-27,17.832
2009-11-28,18.1511
2009-11-29,18.5727
2009-11-30,20.2393
2009-12-01,22.9449
2009-12-02,25.0213
2009-12-03,24.2964
2009-12-04,22.4659
2009-12-05,20.1023
2009-12-06,20.7006
2009-12-07,22.3338
2009-12-08,24.6743
2009-12-09,20.9036
2009-12-10,19.5437
2009-12-11,19.8413
2009-12-12,22.1789
2009-12-13,23.6659
2009-12-14,23.8399
2009-12-15,24.0649
2009-12-16,24.2975
2009-12-17,24.2505
2009-12-18,24.0096
2009-12-19,23.854
2009-12-20,23.2497
2009-12-21,22.8893
2009-12-22,22.792
2009-12-23,22.7893
2009-12-24,22.9031
2009-12-25,23.2404
2009-12-26,23.5599
2009-12-27,24.0195
2009-12-28,24.6352
2009-12-29,24.6616
2009-12-30,23.9713
2009-12-31,21.1845
2010-01-01,22.1802
2010-01-02,23.1891
2010-01-03,22.6615
2010-01-04,21.2775
2010-01-05,19.3626
2010-01-06,18.3162
2010-01-07,17.6683
2010-01-08,15.8802
2010-01-09,13.3212
2010-01-10,13.1355
2010-01-11,12.8869
2010-01-12,12.9874
2010-01-13,14.5124
2010-01-14,17.1638
2010-01-15,15.4649
2010-01-16,15.941
2010-01-17,20.2371
2010-01-18,26.2438
2010-01-19,26.7261
2010-01-20,25.8845
2010-01-21,24.4985
2010-01-22,24.6094
2010-01-23,24.6779
2010-01-24,25.3843
2010-01-25,27.3926
2010-01-26,30.0736
2010-01-27,30.4659
2010-01-28,54.6415
2010-01-29,121.1778
2010-01-30,154.6281
2010-01-31,1676.5843
2010-02-01,1285.4352
2010-02-02,1047.3577
2010-02-03,445.7986
2010-02-04,514.7473
2010-02-05,628.5759
2010-02-06,693.113
2010-02-07,777.3753
2010-02-08,809.2987
2010-02-09,756.6797
2010-02-10,848.9098
2010-02-11,873.0418
2010-02-12,934.2658
2010-02-13,873.7905
2010-02-14,862.6225
2010-02-15,922.5389
2010-02-16,812.073
2010-02-17,1141.0199
2010-02-18,1489.5035
2010-02-19,2172.7726
2010-02-20,2406.072
2010-02-21,2830.8765
2010-02-22,3257.3813
2010-02-23,2969.2986
2010-02-24,2576.9899
2010-02-25,2082.9249
2010-02-26,1759.943
2010-02-27,1594.8939
2010-02-28,1752.9489
2010-03-01,1788.6691
2010-03-02,1722.9197
2010-03-03,1622.5925
2010-03-04,1479.2617
2010-03-05,1316.3723
2010-03-06,1157.4964
2010-03-07,1043.8264
2010-03-08,956.6079
2010-03-09,1023.3828
2010-03-10,1204.9638
2010-03-11,982.1219
2010-03-12,798.8078
2010-03-13,639.0549
2010-03-14,511.5065
2010-03-15,424.7346
2010-03-16,374.6791
2010-03-17,328.1418
2010-03-18,292.3688
2010-03-19,253.8085
2010-03-20,231.7372
2010-03-21,224.1578
2010-03-22,3784.5959
2010-03-23,3689.2347
2010-03-24,2413.8683
2010-03-25,1758.1811
2010-03-26,1826.8427
2010-03-27,1807.0439
2010-03-28,1605.9378
2010-03-29,1385.9561
2010-03-30,1196.1889
2010-03-31,1037.9358
2010-04-01,883.5612
2010-04-02,726.9107
2010-04-03,566.1604
2010-04-04,452.2395
2010-04-05,379.7735
2010-04-06,320.1697
2010-04-07,279.1142
2010-04-08,264.9146
2010-04-09,250.2769
2010-04-10,236.587
2010-04-11,228.5639
2010-04-12,215.4305
2010-04-13,197.1785
2010-04-14,182.1232
2010-04-15,165.6187
2010-04-16,147.7227
2010-04-17,136.3231
2010-04-18,125.2812
2010-04-19,116.618
2010-04-20,104.7243
2010-04-21,98.2643
2010-04-22,92.4044
2010-04-23,92.9807
2010-04-24,89.9857
2010-04-25,91.0748
2010-04-26,83.765
2010-04-27,80.657
2010-04-28,75.0465
2010-04-29,68.8893
2010-04-30,63.1684
2010-05-01,58.6567
2010-05-02,55.6364
